DATE,VALUE
9/21/06,-0.53955
9/22/06,-0.24658
9/25/06,0.88152
9/26/06,0.75168
9/27/06,0.01871
9/28/06,0.19153
9/29/06,-0.24642
10/2/06,-0.33911
10/3/06,0.20957
10/4/06,1.20755
10/5/06,0.22219
10/6/06,-0.26899
10/9/06,0.08002
10/10/06,0.20434
10/11/06,-0.25639
10/12/06,0.95411
10/13/06,0.20472
10/16/06,0.25117
10/17/06,-0.36522
10/18/06,0.14002
10/19/06,0.07321
10/20/06,0.11997
10/23/06,0.61523
10/24/06,0.02614
10/25/06,0.35139
10/26/06,0.4963
10/27/06,-0.84516
10/30/06,0.04284
10/31/06,0.00073
11/1/06,-0.73516
11/2/06,-0.03436
11/3/06,-0.22233
11/6/06,1.13465
11/7/06,0.22177
11/8/06,0.20827
11/9/06,-0.5333
11/10/06,0.18646
11/13/06,0.25491
11/14/06,0.63565
11/15/06,0.24045
11/16/06,0.22842
11/17/06,0.10287
11/20/06,-0.04996
11/21/06,0.16494
11/22/06,0.23382
11/27/06,-1.35979
11/28/06,0.3488
11/29/06,0.92016
11/30/06,0.08217
12/1/06,-0.27987
12/4/06,0.88852
12/5/06,0.40025
12/6/06,-0.13147
12/7/06,-0.39706
12/8/06,0.1812
12/11/06,0.22698
12/12/06,-0.10474
12/13/06,0.11689
12/14/06,0.86894
12/15/06,0.11224
12/18/06,-0.32303
12/19/06,0.21582
12/20/06,-0.1417
12/21/06,-0.3674
12/22/06,-0.53162
12/27/06,0.70153
12/28/06,-0.14788
12/29/06,-0.45131
1/4/07,0.12283
1/5/07,-0.60846
1/8/07,0.22203
1/9/07,-0.05167
1/10/07,0.19404
1/11/07,0.63399
1/12/07,0.48531
1/17/07,-0.08939
1/18/07,-0.29707
1/19/07,0.28955
1/22/07,-0.52779
1/23/07,0.35419
1/24/07,0.85015
1/25/07,-1.12698
1/26/07,-0.12079
1/29/07,-0.10969
1/30/07,0.57721
1/31/07,0.65929
2/1/07,0.53538
2/2/07,0.16944
2/5/07,-0.09666
2/6/07,0.0698
2/7/07,0.1395
2/8/07,-0.11793
2/9/07,-0.70772
2/12/07,-0.32613
2/13/07,0.75975
2/14/07,0.76441
2/15/07,0.10376
2/16/07,-0.08718
2/21/07,-0.14044
2/22/07,-0.08576
2/23/07,-0.35636
2/26/07,-0.12541
2/27/07,-3.47254
2/28/07,0.5561
3/1/07,-0.25945
3/2/07,-1.14028
3/5/07,-0.94076
3/6/07,1.54936
3/7/07,-0.24652
3/8/07,0.71266
3/9/07,0.06848
3/12/07,0.26731
3/13/07,-2.03683
3/14/07,0.66911
3/15/07,0.36838
3/16/07,-0.38283
3/19/07,1.08944
3/20/07,0.63335
3/21/07,1.70808
3/22/07,-0.03484
3/23/07,0.10944
3/26/07,0.09679
3/27/07,-0.61843
3/28/07,-0.79658
3/29/07,0.37397
3/30/07,-0.1174
4/2/07,0.2597
4/3/07,0.92801
4/4/07,0.11128
4/5/07,0.30499
4/10/07,0.26166
4/11/07,-0.65728
4/12/07,0.62063
4/13/07,0.34881
4/16/07,1.07513
4/17/07,0.20498
4/18/07,0.06932
4/19/07,-0.1202
4/20/07,0.92607
4/23/07,-0.2304
4/24/07,-0.03511
4/25/07,1.01391
4/26/07,-0.07824
4/27/07,-0.01205
4/30/07,-0.7831
5/1/07,0.26512
5/2/07,0.64724
5/3/07,0.43251
5/4/07,0.21499
5/7/07,0.25637
5/8/07,-0.1166
5/9/07,0.32234
5/10/07,-1.39563
5/11/07,0.96415
5/14/07,-0.1793
5/15/07,-0.13039
5/16/07,0.86265
5/17/07,-0.0918
5/18/07,0.66105
5/21/07,0.15433
5/22/07,-0.06426
5/23/07,-0.12073
5/24/07,-0.97026
5/25/07,0.54527
5/30/07,0.79836
5/31/07,0.02549
6/1/07,0.3737
6/4/07,0.18485
6/5/07,-0.5347
6/6/07,-0.88638
6/7/07,-1.75698
6/8/07,1.13703
6/11/07,0.09617
6/12/07,-1.06817
6/13/07,1.51842
6/14/07,0.48164
6/15/07,0.65267
6/18/07,-0.12134
6/19/07,0.17308
6/20/07,-1.36011
6/21/07,0.61804
6/22/07,-1.28959
6/25/07,-0.32079
6/26/07,-0.32382
6/27/07,0.90094
6/28/07,-0.04182
6/29/07,-0.15674
7/2/07,1.06961
7/3/07,0.35803
7/6/07,0.33041
7/9/07,0.09213
7/10/07,-1.41855
7/11/07,0.57214
7/12/07,1.9055
7/13/07,0.31014
7/16/07,-0.19195
7/17/07,-0.00968
7/18/07,-0.20654
7/19/07,0.44691
7/20/07,-1.22209
7/23/07,0.48693
7/24/07,-1.98045
7/25/07,0.46657
7/26/07,-2.33385
7/27/07,-1.59915
7/30/07,1.02539
7/31/07,-1.26466
8/1/07,0.72426
8/2/07,0.43594
8/3/07,-2.65861
8/6/07,2.41511
8/7/07,0.61594
8/8/07,1.40718
8/9/07,-2.96496
8/10/07,0.03785
8/13/07,-0.04953
8/14/07,-1.81565
8/15/07,-1.39078
8/16/07,0.32487
8/17/07,2.45665
8/20/07,-0.02697
8/21/07,0.10861
8/22/07,1.17129
8/23/07,-0.10724
8/24/07,1.1535
8/27/07,-0.85036
8/28/07,-2.3473
8/29/07,2.19219
8/30/07,-0.4181
8/31/07,1.12168
9/5/07,-1.15011
9/6/07,0.42519
9/7/07,-1.69085
9/10/07,-0.12727
9/11/07,1.36323
9/12/07,0.00476
9/13/07,0.84196
9/14/07,0.02022
9/17/07,-0.51204
9/18/07,2.9208
9/19/07,0.60864
9/20/07,-0.67232
9/21/07,0.46091
9/24/07,-0.52564
9/25/07,-0.03426
9/26/07,0.54112
9/27/07,0.39071
9/28/07,-0.30234
10/1/07,1.32897
10/2/07,-0.0265
10/3/07,-0.45518
10/4/07,0.2111
10/5/07,0.95603
10/8/07,-0.32165
10/9/07,0.80962
10/10/07,-0.17123
10/11/07,-0.51585
10/12/07,0.47542
10/15/07,-0.83814
10/16/07,-0.65732
10/17/07,0.17614
10/18/07,-0.07526
10/19/07,-2.56156
10/22/07,0.37984
10/23/07,0.88029
10/24/07,-0.24414
10/25/07,-0.09763
10/26/07,1.37876
10/29/07,0.37127
10/30/07,-0.64634
10/31/07,1.1992
11/1/07,-2.64235
11/2/07,0.08022
11/5/07,-0.49548
11/6/07,1.20492
11/7/07,-2.93698
11/8/07,-0.0576
11/9/07,-1.4287
11/12/07,-0.99883
11/13/07,2.9093
11/14/07,-0.70693
11/15/07,-1.32125
11/16/07,0.52303
11/19/07,-1.74603
11/20/07,0.44862
11/21/07,-1.59269
11/26/07,-2.32387
11/27/07,1.49301
11/28/07,2.85598
11/29/07,0.04765
11/30/07,0.77702
12/3/07,-0.58874
12/4/07,-0.65403
12/5/07,1.51902
12/6/07,1.50369
12/7/07,-0.1778
12/10/07,0.751
12/11/07,-2.52711
12/12/07,0.60501
12/13/07,0.12243
12/14/07,-1.37462
12/17/07,-1.50209
12/18/07,0.62798
12/19/07,-0.13608
12/20/07,0.49002
12/21/07,1.66699
12/24/07,0.8077
12/27/07,-1.42155
12/28/07,0.1436
12/31/07,-0.68516
1/3/08,0
1/4/08,-2.45515
1/7/08,0.32232
1/8/08,-1.83522
1/9/08,1.3624
1/10/08,0.79482
1/11/08,-1.35954
1/14/08,1.08707
1/15/08,-2.4925
1/16/08,-0.56121
1/17/08,-2.90926
1/18/08,-0.60454
1/23/08,2.14422
1/24/08,1.00628
1/25/08,-1.5872
1/28/08,1.75559
1/29/08,0.61523
1/30/08,-0.4764
1/31/08,1.67723
2/1/08,1.22375
2/4/08,-1.04628
2/5/08,-3.19955
2/6/08,-0.76236
2/7/08,0.78857
2/8/08,-0.42037
2/11/08,0.5889
2/12/08,0.72659
2/13/08,1.36041
2/14/08,-1.34215
2/15/08,0.08377
2/20/08,0.83409
2/21/08,-1.28674
2/22/08,0.78806
2/25/08,1.38126
2/26/08,0.69179
2/27/08,-0.09194
2/28/08,-0.89419
2/29/08,-2.70897
3/3/08,0.05336
3/4/08,-0.34477
3/5/08,0.52384
3/6/08,-2.20139
3/7/08,-0.84104
3/10/08,-1.54635
3/11/08,3.71298
3/12/08,-0.89956
3/13/08,0.5127
3/14/08,-2.07833
3/17/08,-0.89587
3/18/08,4.24095
3/19/08,-2.42872
3/20/08,2.39445
3/25/08,0.23039
3/26/08,-0.87658
3/27/08,-1.14605
3/28/08,-0.79502
3/31/08,0.56873
4/1/08,3.58963
4/2/08,-0.19341
4/3/08,0.13016
4/4/08,0.0796
4/7/08,0.15616
4/8/08,-0.51
4/9/08,-0.8092
4/10/08,0.4474
4/11/08,-2.03741
4/14/08,-0.33838
4/15/08,0.45998
4/16/08,2.26913
4/17/08,0.06228
4/18/08,1.81391
4/21/08,-0.15536
4/22/08,-0.88102
4/23/08,0.28998
4/24/08,0.64424
4/25/08,0.64947
4/28/08,-0.10516
4/29/08,-0.38887
4/30/08,-0.38463
5/1/08,1.71407
5/2/08,0.32356
5/5/08,-0.45336
5/6/08,0.76519
5/7/08,-1.81137
5/8/08,0.36695
5/9/08,-0.67254
5/12/08,1.10208
5/13/08,-0.03847
5/14/08,0.40056
5/15/08,1.05845
5/16/08,0.12504
5/19/08,0.0898
5/20/08,-0.92736
5/21/08,-1.60535
5/22/08,0.26174
5/23/08,-1.32105
5/28/08,0.39629
5/29/08,0.53349
5/30/08,0.15162
6/2/08,-1.05043
6/3/08,-0.57878
6/4/08,-0.03266
6/5/08,1.94961
6/6/08,-3.08892
6/9/08,0.07937
6/10/08,-0.2438
6/11/08,-1.68944
6/12/08,0.32797
6/13/08,1.50462
6/16/08,0.00809
6/17/08,-0.67714
6/18/08,-0.97118
6/19/08,0.37524
6/20/08,-1.85429
6/23/08,0.00531
6/24/08,-0.28149
6/25/08,0.58435
6/26/08,-2.93653
6/27/08,-0.37174
6/30/08,0.12672
7/1/08,0.38359
7/2/08,-1.82036
7/3/08,0.10939
7/8/08,1.70804
7/9/08,-2.27762
7/10/08,0.69897
7/11/08,-1.10899
7/14/08,-0.90279
7/15/08,-1.09012
7/16/08,2.50636
7/17/08,1.20126
7/18/08,0.02856
7/21/08,-0.05394
7/22/08,1.34921
7/23/08,0.40642
7/24/08,-2.31245
7/25/08,0.41675
7/28/08,-1.85966
7/29/08,2.3356
7/30/08,1.66719
7/31/08,-1.31438
8/1/08,-0.55784
8/4/08,-0.8966
8/5/08,2.87187
8/6/08,0.33544
8/7/08,-1.79337
8/8/08,2.38928
8/11/08,0.69427
8/12/08,-1.20507
8/13/08,-0.29157
8/14/08,0.55217
8/15/08,0.4076
8/18/08,-1.50978
8/19/08,-0.93149
8/20/08,0.61973
8/21/08,0.2495
8/22/08,1.13327
8/25/08,-1.96254
8/26/08,0.36863
8/27/08,0.79826
8/28/08,1.48401
8/29/08,-1.37236
9/3/08,-0.20351
9/4/08,-2.9922
9/5/08,0.44307
9/8/08,2.05102
9/9/08,-3.41381
9/10/08,0.61494
9/11/08,1.38064
9/12/08,0.21216
9/15/08,-4.71359
9/16/08,1.75149
9/17/08,-4.71329
9/18/08,4.33418
9/19/08,4.02566
9/22/08,-3.82366
9/23/08,-1.56326
9/24/08,-0.19777
9/25/08,1.96565
9/26/08,0.31674
9/29/08,-8.7897
9/30/08,5.42033
10/1/08,-0.45441
10/2/08,-4.02908
10/3/08,-1.35065
10/6/08,-3.85179
10/7/08,-5.73948
10/8/08,-1.13327
10/9/08,-7.61671
10/10/08,-1.17593
10/13/08,11.58004
10/14/08,-0.53222
10/15/08,-9.03498
10/16/08,4.25075
10/17/08,-0.62128
10/20/08,4.76849
10/21/08,-3.07997
10/22/08,-6.10125
10/23/08,1.26341
10/24/08,-3.45112
10/27/08,-3.17643
10/28/08,10.789
10/29/08,-1.10791
10/30/08,2.5804
10/31/08,1.53654
11/3/08,-0.2529
11/4/08,4.08258
11/5/08,-5.26771
11/6/08,-5.0264
11/7/08,2.88547
11/10/08,-1.26532
11/11/08,-2.20407
11/12/08,-5.18939
11/13/08,6.92127
11/14/08,-4.16991
11/17/08,-2.58104
11/18/08,0.98384
11/19/08,-6.11556
11/20/08,-6.71229
11/21/08,6.32476
11/24/08,6.47226
11/25/08,0.65508
11/26/08,3.53281
12/1/08,-8.92953
12/2/08,3.99407
12/3/08,2.58362
12/4/08,-2.93084
12/5/08,3.64994
12/8/08,3.83873
12/9/08,-2.31175
12/10/08,1.18942
12/11/08,-2.85241
12/12/08,0.70285
12/15/08,-1.26857
12/16/08,5.13603
12/17/08,-0.95929
12/18/08,-2.11627
12/19/08,0.29369
12/22/08,-1.8302
12/23/08,-0.97174
12/24/08,0.57811
12/29/08,-0.38726
12/30/08,2.44071
12/31/08,1.41584
1/5/09,-0.46684
1/6/09,0.78171
1/7/09,-3.00096
1/8/09,0.33971
1/9/09,-2.1303
1/12/09,-2.25642
1/13/09,0.17581
1/14/09,-3.34599
1/15/09,0.13292
1/16/09,0.75616
1/21/09,4.34912
1/22/09,-1.51623
1/23/09,0.53776
1/26/09,0.55532
1/27/09,1.09256
1/28/09,3.35576
1/29/09,-3.31202
1/30/09,-2.27891
2/2/09,-0.05328
2/3/09,1.5834
2/4/09,-0.74895
2/5/09,1.63657
2/6/09,2.6896
2/9/09,0.14851
2/10/09,-4.91212
2/11/09,0.79549
2/12/09,0.17392
2/13/09,-0.99977
2/18/09,-0.09504
2/19/09,-1.2024
2/20/09,-1.14129
2/23/09,-3.4699
2/24/09,4.01033
2/25/09,-1.06578
2/26/09,-1.57798
2/27/09,-2.35644
3/2/09,-4.66201
3/3/09,-0.64068
3/4/09,2.37531
3/5/09,-4.25323
3/6/09,0.1216
3/9/09,-1.00237
3/10/09,6.36631
3/11/09,0.24458
3/12/09,4.07286
3/13/09,0.7739
3/16/09,-0.3516
3/17/09,3.214
3/18/09,2.0858
3/19/09,-1.29792
3/20/09,-1.97694
3/23/09,7.07575
3/24/09,-2.04151
3/25/09,0.96264
3/26/09,2.33204
3/27/09,-2.03155
3/30/09,-3.48187
3/31/09,1.31297
4/1/09,1.65566
4/2/09,2.87271
4/3/09,0.97318
4/6/09,-0.83323
4/7/09,-2.38546
4/8/09,1.17835
4/9/09,3.80532
4/14/09,-2.00645
4/15/09,1.2549
4/16/09,1.55388
4/17/09,0.49694
4/20/09,-4.27898
4/21/09,2.12521
4/22/09,-0.76816
4/23/09,0.99224
4/24/09,1.67974
4/27/09,-1.00666
4/28/09,-0.27405
4/29/09,2.161
4/30/09,-0.095
5/1/09,0.53964
5/4/09,3.38682
5/5/09,-0.37917
5/6/09,1.74043
5/7/09,-1.32024
5/8/09,2.4069
5/11/09,-2.15124
5/12/09,-0.09788
5/13/09,-2.68949
5/14/09,1.03516
5/15/09,-1.14101
5/18/09,3.03892
5/19/09,-0.17368
5/20/09,-0.51314
5/21/09,-1.67576
5/22/09,-0.14972
5/27/09,-1.89711
5/28/09,1.54189
5/29/09,1.35748
6/1/09,2.58176
6/2/09,0.19833
6/3/09,-1.37392
6/4/09,1.14836
6/5/09,-0.25147
6/8/09,-0.10105
6/9/09,0.35032
6/10/09,-0.34804
6/11/09,0.61119
6/12/09,0.1397
6/15/09,-2.37685
6/16/09,-1.27203
6/17/09,-0.13816
6/18/09,0.8411
6/19/09,0.31142
6/22/09,-3.06004
6/23/09,0.23067
6/24/09,0.65244
6/25/09,2.14443
6/26/09,-0.14778
6/29/09,0.90652
6/30/09,-0.85308
7/1/09,0.43619
7/2/09,-2.91445
7/7/09,-1.96835
7/8/09,-0.16685
7/9/09,0.35472
7/10/09,-0.40218
7/13/09,2.49337
7/14/09,0.5316
7/15/09,2.963
7/16/09,0.86418
7/17/09,-0.03827
7/20/09,1.14315
7/21/09,0.36273
7/22/09,-0.05343
7/23/09,2.32897
7/24/09,0.30421
7/27/09,0.29818
7/28/09,-0.26064
7/29/09,-0.4563
7/30/09,1.18956
7/31/09,0.07398
8/3/09,1.53421
8/4/09,0.30121
8/5/09,-0.29135
8/6/09,-0.56247
8/7/09,1.34392
8/10/09,-0.33449
8/11/09,-1.26601
8/12/09,1.15251
8/13/09,0.688
8/14/09,-0.85314
8/17/09,-2.42608
8/18/09,1.01457
8/19/09,0.68609
8/20/09,1.09488
8/21/09,1.86228
8/24/09,-0.05457
8/25/09,0.23694
8/26/09,0.01167
8/27/09,0.27818
8/28/09,-0.19884
8/31/09,-0.80764
9/1/09,-2.21238
9/2/09,-0.32965
9/3/09,0.85348
9/4/09,1.31175
9/9/09,0.77824
9/10/09,1.04222
9/11/09,-0.13504
9/14/09,0.63391
9/15/09,0.31353
9/16/09,1.53235
9/17/09,-0.30596
9/18/09,0.26373
9/21/09,-0.34073
9/22/09,0.65749
9/23/09,-1.00685
9/24/09,-0.95111
9/25/09,-0.60907
9/28/09,1.78096
9/29/09,-0.22296
9/30/09,-0.33283
10/1/09,-2.57596
10/2/09,-0.45055
10/5/09,1.4875
10/6/09,1.37055
10/7/09,0.27116
10/8/09,0.74699
10/9/09,0.56407
10/12/09,0.43864
10/13/09,-0.27876
10/14/09,1.75458
10/15/09,0.41574
10/16/09,-0.80981
10/19/09,0.94053
10/20/09,-0.62391
10/21/09,-0.88538
10/22/09,1.06436
10/23/09,-1.21785
10/26/09,-1.17173
10/27/09,-0.33179
10/28/09,-1.95409
10/29/09,2.252
10/30/09,-2.80646
11/2/09,0.64563
11/3/09,0.2426
11/4/09,0.10427
11/5/09,1.92355
11/6/09,0.25032
11/9/09,2.22388
11/10/09,-0.0064
11/11/09,0.5032
11/12/09,-1.02594
11/13/09,0.57393
11/16/09,1.44676
11/17/09,0.09195
11/18/09,-0.04683
11/19/09,-1.34258
11/20/09,-0.32149
11/23/09,1.36158
11/24/09,-0.05333
11/25/09,0.45041
11/30/09,0.3793
12/1/09,1.20752
12/2/09,0.03427
12/3/09,-0.84021
12/4/09,0.55095
12/7/09,-0.24684
12/8/09,-1.02515
12/9/09,0.36724
12/10/09,0.58397
12/11/09,0.3683
12/14/09,0.69594
12/15/09,-0.5547
12/16/09,0.11282
12/17/09,-1.18105
12/18/09,0.58299
12/21/09,1.05037
12/22/09,0.35636
12/23/09,0.22987
12/24/09,0.52562
12/29/09,-0.1401
12/30/09,0.01953
12/31/09,-1.00495
1/5/10,0.31156
1/6/10,0.05455
1/7/10,0.40013
1/8/10,0.28817
1/11/10,0.17468
1/12/10,-0.93812
1/13/10,0.83259
1/14/10,0.24265
1/15/10,-1.08232
