DATE,VALUE
1/20/10,-1.05979
1/21/10,-1.89449
1/22/10,-2.2141
1/25/10,0.45981
1/26/10,-0.42032
1/27/10,0.48802
1/28/10,-1.18178
1/29/10,-0.98291
2/1/10,1.42662
2/2/10,1.29729
2/3/10,-0.54744
2/4/10,-3.11406
2/5/10,0.28972
2/8/10,-0.88633
2/9/10,1.30401
2/10/10,-0.22326
2/11/10,0.96805
2/12/10,-0.27446
2/17/10,0.42379
2/18/10,0.65848
2/19/10,0.21866
2/22/10,-0.10458
2/23/10,-1.21028
2/24/10,0.97204
2/25/10,-0.2081
2/26/10,0.14053
3/1/10,1.01585
3/2/10,0.23304
3/3/10,0.04292
3/4/10,0.37362
3/5/10,1.40075
3/8/10,-0.01756
3/9/10,0.17128
3/10/10,0.45245
3/11/10,0.40415
3/12/10,-0.02173
3/15/10,0.04522
3/16/10,0.77792
3/17/10,0.58217
3/18/10,-0.03258
3/19/10,-0.50865
3/22/10,0.50953
3/23/10,0.7171
3/24/10,-0.54932
3/25/10,-0.17042
3/26/10,0.07377
3/29/10,0.56832
3/30/10,0.00426
3/31/10,-0.32729
4/1/10,0.74139
4/6/10,0.16843
4/7/10,-0.58767
4/8/10,0.33743
4/9/10,0.66839
4/12/10,0.17666
4/13/10,0.06853
4/14/10,1.11501
4/15/10,0.08425
4/16/10,-1.61265
4/19/10,0.45213
4/20/10,0.80583
4/21/10,-0.10189
4/22/10,0.22638
4/23/10,0.71235
4/26/10,-0.42965
4/27/10,-2.33819
4/28/10,0.64627
4/29/10,1.29432
4/30/10,-1.66476
5/3/10,1.31205
5/4/10,-2.38384
5/5/10,-0.6561
5/6/10,-3.23784
5/7/10,-1.53082
5/10/10,4.39741
5/11/10,-0.33973
5/12/10,1.37395
5/13/10,-1.21451
5/14/10,-1.88001
5/17/10,0.11095
5/18/10,-1.4196
5/19/10,-0.51303
5/20/10,-3.89758
5/21/10,1.50244
5/24/10,-1.29081
5/25/10,0.03539
5/26/10,-0.56609
5/27/10,3.28761
5/28/10,-1.23747
6/2/10,2.58427
6/3/10,0.40514
6/4/10,-3.44115
6/7/10,-1.3532
6/8/10,1.0976
6/9/10,-0.59416
6/10/10,2.95068
6/11/10,0.43797
6/14/10,-0.18047
6/15/10,2.34942
6/16/10,-0.05559
6/17/10,0.1283
6/18/10,0.13172
6/21/10,-0.38568
6/22/10,-1.60708
6/23/10,-0.29855
6/24/10,-1.68034
6/25/10,0.28593
6/28/10,-0.20339
6/29/10,-3.10171
6/30/10,-1.01129
7/1/10,-0.32405
7/2/10,-0.46624
7/7/10,3.13309
7/8/10,0.94127
7/9/10,0.72039
7/12/10,0.07329
7/13/10,1.53789
7/14/10,-0.01552
7/15/10,0.11962
7/16/10,-2.88195
7/19/10,0.59819
7/20/10,1.14166
7/21/10,-1.28198
7/22/10,2.25133
7/23/10,0.822
7/26/10,1.12002
7/27/10,-0.10493
7/28/10,-0.6922
7/29/10,-0.41586
7/30/10,0.00635
8/2/10,2.20225
8/3/10,-0.47963
8/4/10,0.60511
8/5/10,-0.12686
8/6/10,-0.3704
8/9/10,0.5483
8/10/10,-0.59674
8/11/10,-2.81787
8/12/10,-0.53788
8/13/10,-0.40236
8/16/10,0.01205
8/17/10,1.21922
8/18/10,0.14828
8/19/10,-1.69354
8/20/10,-0.3663
8/23/10,-0.40403
8/24/10,-1.45124
8/25/10,0.32894
8/26/10,-0.76848
8/27/10,1.65868
8/30/10,-1.47193
8/31/10,0.03909
9/1/10,2.95045
9/2/10,0.90809
9/3/10,1.3219
9/8/10,0.64387
9/9/10,0.48322
9/10/10,0.48633
9/13/10,1.11306
9/14/10,-0.07131
9/15/10,0.35412
9/16/10,-0.03644
9/17/10,0.08269
9/20/10,1.52098
9/21/10,-0.25641
9/22/10,-0.48255
9/23/10,-0.83313
9/24/10,2.11943
9/27/10,-0.56674
9/28/10,0.48505
9/29/10,-0.25878
9/30/10,-0.30837
10/1/10,0.44164
10/4/10,-0.8035
10/5/10,2.08614
10/6/10,-0.0672
10/7/10,-0.16466
10/8/10,0.61223
10/11/10,0.01459
10/12/10,0.38187
10/13/10,0.71211
10/14/10,-0.36415
10/15/10,0.20276
10/18/10,0.72437
10/19/10,-1.58773
10/20/10,1.05241
10/21/10,0.17739
10/22/10,0.23893
10/25/10,0.21469
10/26/10,0.00169
10/27/10,-0.26905
10/28/10,0.11248
10/29/10,-0.04393
11/1/10,0.09465
11/2/10,0.77593
11/3/10,0.3678
11/4/10,1.92828
11/5/10,0.39228
11/8/10,-0.2121
11/9/10,-0.80523
11/10/10,0.43761
11/11/10,-0.42422
11/12/10,-1.18084
11/15/10,-0.12175
11/16/10,-1.62054
11/17/10,0.02122
11/18/10,1.53573
11/19/10,0.25403
11/22/10,-0.15754
11/23/10,-1.4284
11/24/10,1.4923
11/29/10,-0.13788
11/30/10,-0.60702
12/1/10,2.1617
12/2/10,1.28185
12/3/10,0.26033
12/6/10,-0.12983
12/7/10,0.05151
12/8/10,0.37017
12/9/10,0.38428
12/10/10,0.60016
12/13/10,0.00484
12/14/10,0.0911
12/15/10,-0.51225
12/16/10,0.61851
12/17/10,0.08368
12/20/10,0.25484
12/21/10,0.60301
12/22/10,0.33796
12/23/10,-0.16444
12/28/10,0.07713
12/29/10,0.10091
12/30/10,-0.15082
12/31/10,-0.01908
1/3/11,1.13148
1/4/11,-0.1313
1/5/11,0.50071
1/6/11,-0.21229
1/7/11,-0.18448
1/10/11,-0.13763
1/11/11,0.37251
1/12/11,0.90076
1/13/11,-0.17108
1/14/11,0.73846
1/19/11,-1.01157
1/20/11,-0.12949
1/21/11,0.24136
1/24/11,0.58363
1/25/11,0.02634
1/26/11,0.42209
1/27/11,0.22443
1/28/11,-1.78525
1/31/11,0.76625
2/1/11,1.66936
2/2/11,-0.27226
2/3/11,0.23542
2/4/11,0.28842
2/7/11,0.62401
2/8/11,0.41848
2/9/11,-0.27858
2/10/11,0.07495
2/11/11,0.55073
2/14/11,0.2385
2/15/11,-0.3235
2/16/11,0.62575
2/17/11,0.30756
2/18/11,0.19248
2/23/11,-0.6112
2/24/11,-0.09943
2/25/11,1.05505
2/28/11,0.55611
3/1/11,-1.57397
3/2/11,0.16152
3/3/11,1.7219
3/4/11,-0.73781
3/7/11,-0.83412
3/8/11,0.89228
3/9/11,-0.13618
3/10/11,-1.88709
3/11/11,0.70805
3/14/11,-0.60493
3/15/11,-1.12003
3/16/11,-1.9495
3/17/11,1.33983
3/18/11,0.43024
3/21/11,1.49937
3/22/11,-0.35506
3/23/11,0.2914
3/24/11,0.93408
3/25/11,0.31611
3/28/11,-0.27478
3/29/11,0.706
3/30/11,0.66847
3/31/11,-0.18295
4/1/11,0.49629
4/4/11,0.03452
4/5/11,-0.01801
4/6/11,0.21837
4/7/11,-0.152
4/8/11,-0.40045
4/11/11,-0.27933
4/12/11,-0.77768
4/13/11,0.01902
4/14/11,0.00837
4/15/11,0.39254
4/18/11,-1.10178
4/19/11,0.57312
4/20/11,1.3515
4/21/11,0.52768
4/26/11,0.89796
4/27/11,0.62498
4/28/11,0.35555
4/29/11,0.23007
5/2/11,-0.17527
5/3/11,-0.33793
5/4/11,-0.68553
5/5/11,-0.90699
5/6/11,0.38199
5/9/11,0.45441
5/10/11,0.8074
5/11/11,-1.11114
5/12/11,0.48954
5/13/11,-0.80673
5/16/11,-0.62044
5/17/11,-0.03686
5/18/11,0.88037
5/19/11,0.2178
5/20/11,-0.76883
5/23/11,-1.19256
5/24/11,-0.08274
5/25/11,0.31832
5/26/11,0.39531
5/27/11,0.40809
6/1/11,-2.27847
6/2/11,-0.12248
6/3/11,-0.97339
6/6/11,-1.07602
6/7/11,-0.09563
6/8/11,-0.4187
6/9/11,0.73775
6/10/11,-1.39798
6/13/11,0.06688
6/14/11,1.26117
6/15/11,-1.74319
6/16/11,0.17544
6/17/11,0.3045
6/20/11,0.53952
6/21/11,1.34234
6/22/11,-0.64684
6/23/11,-0.2828
6/24/11,-1.17257
6/27/11,0.91844
6/28/11,1.29443
6/29/11,0.82828
6/30/11,1.01192
7/1/11,1.44097
7/6/11,0.10016
7/7/11,1.04538
7/8/11,-0.69612
7/11/11,-1.80905
7/12/11,-0.44335
7/13/11,0.31059
7/14/11,-0.67161
7/15/11,0.55544
7/18/11,-0.81298
7/19/11,1.63087
7/20/11,-0.06708
7/21/11,1.35461
7/22/11,0.09079
7/25/11,-0.5643
7/26/11,-0.41049
7/27/11,-2.03087
7/28/11,-0.3234
7/29/11,-0.64505
8/1/11,-0.41322
8/2/11,-2.55567
8/3/11,0.50157
8/4/11,-4.78204
8/5/11,-0.0575
8/8/11,-6.66344
8/9/11,4.74068
8/10/11,-4.41524
8/11/11,4.629
8/12/11,0.52616
8/15/11,2.17847
8/16/11,-0.97386
8/17/11,0.09474
8/18/11,-4.45937
8/19/11,-1.5009
8/22/11,0.02581
8/23/11,3.42848
8/24/11,1.312
8/25/11,-1.55656
8/26/11,1.51216
8/29/11,2.82801
8/30/11,0.2347
8/31/11,0.4922
9/1/11,-1.18715
9/2/11,-2.52819
9/7/11,2.86465
9/8/11,-1.06122
9/9/11,-2.67055
9/12/11,0.69657
9/13/11,0.91201
9/14/11,1.34798
9/15/11,1.71871
9/16/11,0.57067
9/19/11,-0.98026
9/20/11,-0.1661
9/21/11,-2.93905
9/22/11,-3.18832
9/23/11,0.6082
9/26/11,2.33362
9/27/11,1.06883
9/28/11,-2.06912
9/29/11,0.81143
9/30/11,-2.49741
10/3/11,-2.8451
10/4/11,2.24885
10/5/11,1.78656
10/6/11,1.83037
10/7/11,-0.81633
10/10/11,3.41249
10/11/11,0.0544
10/12/11,0.97947
10/13/11,-0.29737
10/14/11,1.73803
10/17/11,-1.93699
10/18/11,2.04187
10/19/11,-1.26491
10/20/11,0.45542
10/21/11,1.88088
10/24/11,1.2873
10/25/11,-2.00448
10/26/11,1.05366
10/27/11,3.42915
10/28/11,0.03892
10/31/11,-2.47376
11/1/11,-2.79422
11/2/11,1.61047
11/3/11,1.87818
11/4/11,-0.628
11/7/11,0.62957
11/8/11,1.17356
11/9/11,-3.66951
11/10/11,0.86161
11/11/11,1.94887
11/14/11,-0.95502
11/15/11,0.48171
11/16/11,-1.66162
11/17/11,-1.67999
11/18/11,-0.03947
11/21/11,-1.86485
11/22/11,-0.41409
11/23/11,-2.20952
11/28/11,2.92404
11/29/11,0.22137
11/30/11,4.33153
12/1/11,-0.19086
12/2/11,-0.0241
12/5/11,1.02871
12/6/11,0.11057
12/7/11,0.20183
12/8/11,-2.11418
12/9/11,1.68834
12/12/11,-1.49141
12/13/11,-0.8686
12/14/11,-1.13483
12/15/11,0.32431
12/16/11,0.32161
12/19/11,-1.17328
12/20/11,2.98254
12/21/11,0.19496
12/22/11,0.82655
12/23/11,0.90351
12/28/11,-1.2478
12/29/11,1.07071
12/30/11,-0.42913
1/4/12,0.01879
1/5/12,0.29437
1/6/12,-0.2537
1/9/12,0.22617
1/10/12,0.88858
1/11/12,0.03096
1/12/12,0.23366
1/13/12,-0.49479
1/18/12,1.11079
1/19/12,0.49387
1/20/12,0.06695
1/23/12,0.04713
1/24/12,-0.10258
1/25/12,0.86715
1/26/12,-0.57464
1/27/12,-0.15928
1/30/12,-0.25222
1/31/12,-0.0457
2/1/12,0.88997
2/2/12,0.10951
2/3/12,1.46054
2/6/12,-0.04238
2/7/12,0.20233
2/8/12,0.21603
2/9/12,0.14741
2/10/12,-0.68863
2/13/12,0.68
2/14/12,-0.09395
2/15/12,-0.53832
2/16/12,1.10257
2/17/12,0.2349
2/22/12,-0.33402
2/23/12,0.42721
2/24/12,0.16722
2/27/12,0.13546
2/28/12,0.33563
2/29/12,-0.4737
3/1/12,0.61581
3/2/12,-0.32458
3/5/12,-0.38697
3/6/12,-1.53702
3/7/12,0.69006
3/8/12,0.98179
3/9/12,0.36313
3/12/12,0.01605
3/13/12,1.81316
3/14/12,-0.11963
3/15/12,0.59672
3/16/12,0.11193
3/19/12,0.39739
3/20/12,-0.30005
3/21/12,-0.18712
3/22/12,-0.72066
3/23/12,0.31089
3/26/12,1.38858
3/27/12,-0.28168
3/28/12,-0.49415
3/29/12,-0.16079
3/30/12,0.36985
4/2/12,0.75046
4/3/12,-0.39886
4/4/12,-1.02025
4/5/12,-0.0629
4/10/12,-1.70815
4/11/12,0.74489
4/12/12,1.37794
4/13/12,-1.2475
4/16/12,-0.05036
4/17/12,1.54866
4/18/12,-0.40553
4/19/12,-0.59344
4/20/12,0.11693
4/23/12,-0.84075
4/24/12,0.36798
4/25/12,1.36446
4/26/12,0.66801
4/27/12,0.24143
4/30/12,-0.38835
5/1/12,0.56584
5/2/12,-0.24968
5/3/12,-0.76588
5/4/12,-1.61472
5/7/12,0.03506
5/8/12,-0.42787
5/9/12,-0.67023
5/10/12,0.25174
5/11/12,-0.33874
5/14/12,-1.11128
5/15/12,-0.57459
5/16/12,-0.44038
5/17/12,-1.50513
5/18/12,-0.73878
5/21/12,1.60359
5/22/12,0.04863
5/23/12,0.16937
5/24/12,0.138
5/25/12,-0.21656
5/30/12,-1.43348
5/31/12,-0.22767
6/1/12,-2.46426
6/4/12,0.01095
6/5/12,0.57269
6/6/12,2.30494
6/7/12,-0.01065
6/8/12,0.81141
6/11/12,-1.26201
6/12/12,1.16507
6/13/12,-0.70232
6/14/12,1.08147
6/15/12,1.03378
6/18/12,0.14447
6/19/12,0.98157
6/20/12,-0.16863
6/21/12,-2.22617
6/22/12,0.71746
6/25/12,-1.59548
6/26/12,0.47727
6/27/12,0.89849
6/28/12,-0.21098
6/29/12,2.49202
7/2/12,0.24593
7/3/12,0.62321
7/6/12,-0.94327
7/9/12,-0.16388
7/10/12,-0.81259
7/11/12,-0.00149
7/12/12,-0.49871
7/13/12,1.64973
7/16/12,-0.23143
7/17/12,0.74097
7/18/12,0.66805
7/19/12,0.27171
7/20/12,-1.00617
7/23/12,-0.8909
7/24/12,-0.9041
7/25/12,-0.03138
7/26/12,1.6541
7/27/12,1.90806
7/30/12,-0.04834
7/31/12,-0.43168
8/1/12,-0.30305
8/2/12,-0.73738
8/3/12,1.90403
8/6/12,0.23293
8/7/12,0.51068
8/8/12,0.06208
8/9/12,0.04136
8/10/12,0.21885
8/13/12,-0.12519
8/14/12,-0.01282
8/15/12,0.11397
8/16/12,0.71005
8/17/12,0.18721
8/20/12,-0.00212
8/21/12,-0.34976
8/22/12,0.02264
8/23/12,-0.80722
8/24/12,0.64547
8/27/12,-0.0489
8/28/12,-0.08083
8/29/12,0.08444
8/30/12,-0.78058
8/31/12,0.50733
9/5/12,-0.10677
9/6/12,2.04355
9/7/12,0.40499
9/10/12,-0.61478
9/11/12,0.31349
9/12/12,0.20927
9/13/12,1.63098
9/14/12,0.39589
9/17/12,-0.31246
9/18/12,-0.12798
9/19/12,0.11855
9/20/12,-0.05407
9/21/12,-0.00753
9/24/12,-0.22326
9/25/12,-1.05018
9/26/12,-0.57367
9/27/12,0.96489
9/28/12,-0.44778
10/1/12,0.26515
10/2/12,0.08723
10/3/12,0.36244
10/4/12,0.71744
10/5/12,-0.03216
10/8/12,-0.34567
10/9/12,-0.98909
10/10/12,-0.61881
10/11/12,0.01955
10/12/12,-0.29661
10/15/12,0.80779
10/16/12,1.02699
10/17/12,0.41171
10/18/12,-0.24437
10/19/12,-1.65713
10/22/12,0.04396
10/23/12,-1.44439
10/24/12,-0.30854
10/25/12,0.29956
10/26/12,-0.0729
11/1/12,1.09265
11/2/12,-0.93794
11/5/12,0.21638
11/6/12,0.78532
11/7/12,-2.3705
11/8/12,-1.22048
11/9/12,0.16987
11/12/12,0.01304
11/13/12,-0.39854
11/14/12,-1.3852
11/15/12,-0.15935
11/16/12,0.48399
11/19/12,1.9862
11/20/12,0.06634
11/21/12,0.23202
11/26/12,-0.20296
11/27/12,-0.52265
11/28/12,0.78559
11/29/12,0.42697
11/30/12,0.01624
12/3/12,-0.47452
12/4/12,-0.17099
12/5/12,0.15849
12/6/12,0.33067
12/7/12,0.29209
12/10/12,0.03385
12/11/12,0.65489
12/12/12,0.04482
12/13/12,-0.63214
12/14/12,-0.41354
12/17/12,1.18706
12/18/12,1.14866
12/19/12,-0.75892
12/20/12,0.54882
12/21/12,-0.93787
12/24/12,-0.24403
12/27/12,-0.12185
12/28/12,-1.105
12/31/12,1.6942
1/3/13,-0.20856
1/4/13,0.48651
1/7/13,-0.31231
1/8/13,-0.32424
1/9/13,0.26559
1/10/13,0.75974
1/11/13,-0.00476
1/14/13,-0.09307
1/15/13,0.11287
1/16/13,0.0197
1/17/13,0.5643
1/18/13,0.34032
1/23/13,0.15075
1/24/13,0.00067
1/25/13,0.54455
1/28/13,-0.18497
1/29/13,0.51061
1/30/13,-0.38996
1/31/13,-0.25633
2/1/13,1.00527
2/4/13,-1.15387
2/5/13,1.04165
2/6/13,0.05492
2/7/13,-0.18054
2/8/13,0.56579
2/11/13,-0.06061
2/12/13,0.15952
2/13/13,0.05923
2/14/13,0.06906
2/15/13,-0.10451
2/20/13,-1.24041
2/21/13,-0.63031
2/22/13,0.87725
2/25/13,-1.83096
2/26/13,0.61095
2/27/13,1.2726
2/28/13,-0.08641
3/1/13,0.23239
3/4/13,0.46107
3/5/13,0.9566
3/6/13,0.10846
3/7/13,0.18165
3/8/13,0.44811
3/11/13,0.32491
3/12/13,-0.24033
3/13/13,0.1314
3/14/13,0.5603
3/15/13,-0.16184
3/18/13,-0.55103
3/19/13,-0.24225
3/20/13,0.66975
3/21/13,-0.82825
3/22/13,0.71743
3/25/13,-0.334
3/26/13,0.77851
3/27/13,-0.05883
3/28/13,0.40567
4/2/13,0.51723
4/3/13,-1.05461
4/4/13,0.40484
4/5/13,-0.42949
4/8/13,0.63028
4/9/13,0.35443
4/10/13,1.21891
4/11/13,0.35522
4/12/13,-0.28368
4/15/13,-2.29663
4/16/13,1.43072
4/17/13,-1.43277
4/18/13,-0.6701
4/19/13,0.88479
4/22/13,0.46616
4/23/13,1.04192
4/24/13,0.00063
4/25/13,0.40347
4/26/13,-0.18421
4/29/13,0.7186
4/30/13,0.24849
5/1/13,-0.93079
5/2/13,0.9408
5/3/13,1.05346
5/6/13,0.19078
5/7/13,0.52303
5/8/13,0.41391
5/9/13,-0.36872
5/10/13,0.43217
5/13/13,0.00428
5/14/13,1.01422
5/15/13,0.51141
5/16/13,-0.50097
5/17/13,1.03001
5/20/13,-0.07077
5/21/13,0.17224
