DATE,VALUE
5/22/13,-0.82736
5/23/13,-0.29239
5/24/13,-0.05513
5/29/13,-0.70479
5/30/13,0.36703
5/31/13,-1.43072
6/3/13,0.5936
6/4/13,-0.55108
6/5/13,-1.37797
6/6/13,0.84903
6/7/13,1.28316
6/10/13,-0.03468
6/11/13,-1.01533
6/12/13,-0.83696
6/13/13,1.47843
6/14/13,-0.5885
6/17/13,0.75673
6/18/13,0.77911
6/19/13,-1.38515
6/20/13,-2.50103
6/21/13,0.26697
6/24/13,-1.2145
6/25/13,0.94972
6/26/13,0.95905
6/27/13,0.61999
6/28/13,-0.42896
7/1/13,0.54038
7/2/13,-0.05449
7/3/13,0.0824
7/8/13,0.52516
7/9/13,0.72297
7/10/13,0.01816
7/11/13,1.35542
7/12/13,0.30865
7/15/13,0.13748
7/16/13,-0.37088
7/17/13,0.2774
7/18/13,0.5033
7/19/13,0.16101
7/22/13,0.2033
7/23/13,-0.18519
7/24/13,-0.38112
7/25/13,0.25564
7/26/13,0.08283
7/29/13,-0.3736
7/30/13,0.03738
7/31/13,-0.01364
8/1/13,1.25406
8/2/13,0.16404
8/5/13,-0.14798
8/6/13,-0.5723
8/7/13,-0.38059
8/8/13,0.38855
8/9/13,-0.357
8/12/13,-0.11529
8/13/13,0.2776
8/14/13,-0.51766
8/15/13,-1.42816
8/16/13,-0.33046
8/19/13,-0.59004
8/20/13,0.38212
8/21/13,-0.57796
8/22/13,0.86194
8/23/13,0.3947
8/26/13,-0.40397
8/27/13,-1.58742
8/28/13,0.27477
8/29/13,0.19634
8/30/13,-0.31743
9/4/13,0.8117
9/5/13,0.12099
9/6/13,0.00544
9/9/13,0.99929
9/10/13,0.73458
9/11/13,0.30523
9/12/13,-0.33804
9/13/13,0.27147
9/16/13,0.56932
9/17/13,0.42177
9/18/13,1.21777
9/19/13,-0.18429
9/20/13,-0.72169
9/23/13,-0.47195
9/24/13,-0.25972
9/25/13,-0.27395
9/26/13,0.34854
9/27/13,-0.40738
9/30/13,-0.60293
10/1/13,0.79986
10/2/13,-0.06667
10/3/13,-0.89794
10/4/13,0.70532
10/7/13,-0.85064
10/8/13,-1.23321
10/9/13,0.05739
10/10/13,2.18305
10/11/13,0.62863
10/14/13,0.40747
10/15/13,-0.70637
10/16/13,1.38275
10/17/13,0.6744
10/18/13,0.65488
10/21/13,0.00917
10/22/13,0.57375
10/23/13,-0.47245
10/24/13,0.32582
10/25/13,0.43948
10/28/13,0.13297
10/29/13,0.55842
10/30/13,-0.4876
10/31/13,-0.38394
11/1/13,0.29034
11/4/13,0.35705
11/5/13,-0.28055
11/6/13,0.42655
11/7/13,-1.31828
11/8/13,1.34276
11/11/13,0.07229
11/12/13,-0.23704
11/13/13,0.80953
11/14/13,0.48373
11/15/13,0.4222
11/18/13,-0.36982
11/19/13,-0.20429
11/20/13,-0.36356
11/21/13,0.81286
11/22/13,0.49614
11/25/13,-0.12633
11/26/13,0.01498
11/27/13,0.24851
12/2/13,-0.2719
12/3/13,-0.31928
12/4/13,-0.13035
12/5/13,-0.43396
12/6/13,1.12379
12/9/13,0.18171
12/10/13,-0.31797
12/11/13,-1.13169
12/12/13,-0.37706
12/13/13,-0.01014
12/16/13,0.632
12/17/13,-0.3101
12/18/13,1.6648
12/19/13,-0.05799
12/20/13,0.48187
12/23/13,0.53181
12/24/13,0.29158
12/27/13,-0.03366
12/30/13,-0.01792
12/31/13,0.39597
1/3/14,-0.0333
1/6/14,-0.25118
1/7/14,0.60818
1/8/14,-0.02122
1/9/14,0.03483
1/10/14,0.23067
1/13/14,-1.25762
1/14/14,1.08179
1/15/14,0.51662
1/16/14,-0.13471
1/17/14,-0.38951
1/22/14,0.05749
1/23/14,-0.88896
1/24/14,-2.08755
1/27/14,-0.48763
1/28/14,0.61407
1/29/14,-1.02092
1/30/14,1.1267
1/31/14,-0.64653
2/3/14,-2.28319
2/4/14,0.76411
2/5/14,-0.20283
2/6/14,1.24398
2/7/14,1.33019
2/10/14,0.15693
2/11/14,1.10621
2/12/14,-0.02693
2/13/14,0.58101
2/14/14,0.48092
2/19/14,-0.65245
2/20/14,0.60314
2/21/14,-0.19187
2/24/14,0.61865
2/25/14,-0.13477
2/26/14,0.00217
2/27/14,0.49481
2/28/14,0.27827
3/3/14,-0.73785
3/4/14,1.52677
3/5/14,-0.00534
3/6/14,0.17184
3/7/14,0.05381
3/10/14,-0.04632
3/11/14,-0.50821
3/12/14,0.03052
3/13/14,-1.17011
3/14/14,-0.28218
3/17/14,0.96137
3/18/14,0.72196
3/19/14,-0.61317
3/20/14,0.60405
3/21/14,-0.29327
3/24/14,-0.48647
3/25/14,0.44039
3/26/14,-0.70004
3/27/14,-0.19001
3/28/14,0.46402
3/31/14,0.79241
4/1/14,0.70393
4/2/14,0.28533
4/3/14,-0.11264
4/4/14,-1.25373
4/7/14,-1.07502
4/8/14,0.37506
4/9/14,1.09182
4/10/14,-2.08847
4/11/14,-0.94868
4/14/14,0.82173
4/15/14,0.67573
4/16/14,1.04884
4/17/14,0.13639
4/22/14,0.40921
4/23/14,-0.22133
4/24/14,0.1717
4/25/14,-0.80964
4/28/14,0.3236
4/29/14,0.47608
4/30/14,0.2992
5/1/14,-0.01433
5/2/14,-0.13484
5/5/14,0.18712
5/6/14,-0.89884
5/7/14,0.56165
5/8/14,-0.13736
5/9/14,0.15195
5/12/14,0.96727
5/13/14,0.04218
5/14/14,-0.4701
5/15/14,-0.93618
5/16/14,0.3747
5/19/14,0.38448
5/20/14,-0.64984
5/21/14,0.81161
5/22/14,0.23623
5/23/14,0.42484
5/28/14,-0.11141
5/29/14,0.53671
5/30/14,0.18437
6/2/14,0.07278
6/3/14,-0.03792
6/4/14,0.18917
6/5/14,0.65253
6/6/14,0.46278
6/9/14,0.09387
6/10/14,-0.0246
6/11/14,-0.3537
6/12/14,-0.70889
6/13/14,0.31345
6/16/14,0.08367
6/17/14,0.21726
6/18/14,0.77189
6/19/14,0.12775
6/20/14,0.17301
6/23/14,-0.01325
6/24/14,-0.64353
6/25/14,0.48975
6/26/14,-0.11789
6/27/14,0.19109
6/30/14,-0.03723
7/1/14,0.66778
7/2/14,0.06588
7/3/14,0.54795
7/8/14,-0.70488
7/9/14,0.46443
7/10/14,-0.41311
7/11/14,0.1471
7/14/14,0.48435
7/15/14,-0.19321
7/16/14,0.42011
7/17/14,-1.18341
7/18/14,1.02649
7/21/14,-0.23203
7/22/14,0.50161
7/23/14,0.17544
7/24/14,0.04882
7/25/14,-0.48491
7/28/14,0.02881
7/29/14,-0.45277
7/30/14,0.00609
7/31/14,-1.99993
8/1/14,-0.28591
8/4/14,0.71891
8/5/14,-0.96855
8/6/14,0.00156
8/7/14,-0.55566
8/8/14,1.15314
8/11/14,0.27594
8/12/14,-0.16366
8/13/14,0.67072
8/14/14,0.43458
8/15/14,-0.00614
8/18/14,0.85317
8/19/14,0.50007
8/20/14,0.24778
8/21/14,0.29499
8/22/14,-0.19926
8/25/14,0.47878
8/26/14,0.10511
8/27/14,0.005
8/28/14,-0.16899
8/29/14,0.33204
9/3/14,-0.07791
9/4/14,-0.15344
9/5/14,0.50359
9/8/14,-0.30732
9/9/14,-0.6545
9/10/14,0.36461
9/11/14,0.08819
9/12/14,-0.59626
9/15/14,-0.07101
9/16/14,0.74844
9/17/14,0.12957
9/18/14,0.48912
9/19/14,-0.04773
9/22/14,-0.80133
9/23/14,-0.57765
9/24/14,0.78325
9/25/14,-1.61687
9/26/14,0.85758
9/29/14,-0.25468
9/30/14,-0.27859
10/1/14,-1.32486
10/2/14,0.00051
10/3/14,1.11655
10/6/14,-0.15651
10/7/14,-1.51261
10/8/14,1.74616
10/9/14,-2.06614
10/10/14,-1.1451
10/13/14,-1.64679
10/14/14,0.15789
10/15/14,-0.81003
10/16/14,0.0145
10/17/14,1.28841
10/20/14,0.91427
10/21/14,1.95745
10/22/14,-0.72993
10/23/14,1.23034
10/24/14,0.70534
10/27/14,-0.15016
10/28/14,1.19391
10/29/14,-0.13854
10/30/14,0.62301
10/31/14,1.17314
11/3/14,-0.01189
11/4/14,-0.28298
11/5/14,0.57005
11/6/14,0.37755
11/7/14,0.03495
11/10/14,0.31202
11/11/14,0.06967
11/12/14,-0.07011
11/13/14,0.05299
11/14/14,0.02403
11/17/14,0.07354
11/18/14,0.51339
11/19/14,-0.15011
11/20/14,0.19671
11/21/14,0.52369
11/24/14,0.28641
11/25/14,-0.11501
11/26/14,0.2806
12/1/14,-0.68293
12/2/14,0.63844
12/3/14,0.37647
12/4/14,-0.11618
12/5/14,0.16651
12/8/14,-0.72565
12/9/14,-0.02378
12/10/14,-1.63509
12/11/14,0.45357
12/12/14,-1.62136
12/15/14,-0.63426
12/16/14,-0.8489
12/17/14,2.03524
12/18/14,2.40152
12/19/14,0.45701
12/22/14,0.38104
12/23/14,0.17464
12/24/14,-0.01393
12/29/14,0.08618
12/30/14,-0.48886
12/31/14,-1.03108
1/5/15,-1.82781
1/6/15,-0.88935
1/7/15,1.16298
1/8/15,1.78883
1/9/15,-0.84039
1/12/15,-0.80937
1/13/15,-0.25786
1/14/15,-0.58131
1/15/15,-0.92479
1/16/15,1.34242
1/21/15,0.47317
1/22/15,1.52698
1/23/15,-0.54916
1/26/15,0.25685
1/27/15,-1.33878
1/28/15,-1.34956
1/29/15,0.95347
1/30/15,-1.2992
2/2/15,1.29625
2/3/15,1.44395
2/4/15,-0.4156
2/5/15,1.02914
2/6/15,-0.34181
2/9/15,-0.42472
2/10/15,1.06755
2/11/15,-0.0029
2/12/15,0.96445
2/13/15,0.40747
2/18/15,-0.03142
2/19/15,-0.10621
2/20/15,0.61265
2/23/15,-0.03033
2/24/15,0.27587
2/25/15,-0.07658
2/26/15,-0.1476
2/27/15,-0.29563
3/2/15,0.6125
3/3/15,-0.45386
3/4/15,-0.43885
3/5/15,0.11961
3/6/15,-1.41739
3/9/15,0.39445
3/10/15,-1.69614
3/11/15,-0.19177
3/12/15,1.26015
3/13/15,-0.60747
3/16/15,1.35337
3/17/15,-0.33202
3/18/15,1.21584
3/19/15,-0.48726
3/20/15,0.90127
3/23/15,-0.17456
3/24/15,-0.61395
3/25/15,-1.45589
3/26/15,-0.23774
3/27/15,0.23685
3/30/15,1.22367
3/31/15,-0.87957
4/1/15,-0.39654
4/2/15,0.35297
4/7/15,-0.20619
4/8/15,0.26826
4/9/15,0.44575
4/10/15,0.52028
4/13/15,-0.45812
4/14/15,0.16297
4/15/15,0.51483
4/16/15,-0.07785
4/17/15,-1.13112
4/20/15,0.92351
4/21/15,-0.14807
4/22/15,0.50875
4/23/15,0.23577
4/24/15,0.22528
4/27/15,-0.41413
4/28/15,0.27692
4/29/15,-0.37404
4/30/15,-1.01289
5/1/15,1.0923
5/4/15,0.29408
5/5/15,-1.18374
5/6/15,-0.44557
5/7/15,0.37738
5/8/15,1.34579
5/11/15,-0.50896
5/12/15,-0.29497
5/13/15,-0.03049
5/14/15,1.07792
5/15/15,0.07685
5/18/15,0.3048
5/19/15,-0.06434
5/20/15,-0.09305
5/21/15,0.23379
5/22/15,-0.22339
5/27/15,0.91626
5/28/15,-0.12668
5/29/15,-0.63184
6/1/15,0.20594
6/2/15,-0.10087
6/3/15,0.21189
6/4/15,-0.86232
6/5/15,-0.14362
6/8/15,-0.64745
6/9/15,0.04184
6/10/15,1.20424
6/11/15,0.17386
6/12/15,-0.69943
6/15/15,-0.46225
6/16/15,0.56898
6/17/15,0.19797
6/18/15,0.99027
6/19/15,-0.53035
6/22/15,0.60948
6/23/15,0.06359
6/24/15,-0.73534
6/25/15,-0.29736
6/26/15,-0.039
6/29/15,-2.08661
6/30/15,0.26584
7/1/15,0.69361
7/2/15,-0.03081
7/7/15,0.60809
7/8/15,-1.66527
7/9/15,0.22622
7/10/15,1.23385
7/13/15,1.10661
7/14/15,0.44532
7/15/15,-0.0735
7/16/15,0.80146
7/17/15,0.11063
7/20/15,0.07712
7/21/15,-0.42617
7/22/15,-0.23877
7/23/15,-0.5676
7/24/15,-1.07033
7/27/15,-0.5775
7/28/15,1.23861
7/29/15,0.73188
7/30/15,0.00285
7/31/15,-0.22716
8/3/15,-0.27569
8/4/15,-0.22497
8/5/15,0.31147
8/6/15,-0.7753
8/7/15,-0.28749
8/10/15,1.28082
8/11/15,-0.95572
8/12/15,0.09501
8/13/15,-0.12751
8/14/15,0.39119
8/17/15,0.52115
8/18/15,-0.26255
8/19/15,-0.8255
8/20/15,-2.11001
8/21/15,-3.1851
8/24/15,-3.94137
8/25/15,-1.3522
8/26/15,3.90338
8/27/15,2.42977
8/28/15,0.06088
8/31/15,-0.83917
9/1/15,-2.95764
9/2/15,1.8293
9/3/15,0.11648
9/4/15,-1.53296
9/9/15,-1.38976
9/10/15,0.5278
9/11/15,0.4487
9/14/15,-0.40896
9/15/15,1.28313
9/16/15,0.87054
9/17/15,-0.2561
9/18/15,-1.61642
9/21/15,0.45658
9/22/15,-1.23184
9/23/15,-0.20487
9/24/15,-0.3363
9/25/15,-0.04658
9/28/15,-2.56661
9/29/15,0.12329
9/30/15,1.90755
10/1/15,0.19739
10/2/15,1.43153
10/5/15,1.82898
10/6/15,-0.35882
10/7/15,0.80357
10/8/15,0.88184
10/9/15,0.07251
10/12/15,0.12755
10/13/15,-0.68254
10/14/15,-0.47163
10/15/15,1.48528
10/16/15,0.45705
10/19/15,0.02705
10/20/15,-0.14211
10/21/15,-0.58254
10/22/15,1.66275
10/23/15,1.10304
10/26/15,-0.19131
10/27/15,-0.25541
10/28/15,1.18399
10/29/15,-0.04497
10/30/15,-0.481
11/2/15,1.18738
11/3/15,0.27281
11/4/15,-0.35454
11/5/15,-0.11321
11/6/15,-0.03476
11/9/15,-0.98228
11/10/15,0.15106
11/11/15,-0.32281
11/12/15,-1.39904
11/13/15,-1.12074
11/16/15,1.49033
11/17/15,-0.13394
11/18/15,1.61624
11/19/15,-0.11231
11/20/15,0.38102
11/23/15,-0.12349
11/24/15,0.12221
11/25/15,-0.01292
11/30/15,-0.46409
12/1/15,1.06806
12/2/15,-1.09958
12/3/15,-1.43736
12/4/15,2.05258
12/7/15,-0.69896
12/8/15,-0.64899
12/9/15,-0.77389
12/10/15,0.22514
12/11/15,-1.94228
12/14/15,0.47556
12/15/15,1.06185
12/16/15,1.4515
12/17/15,-1.50405
12/18/15,-1.77972
12/21/15,0.77784
12/22/15,0.88168
12/23/15,1.2418
12/24/15,-0.15986
12/29/15,1.06297
12/30/15,-0.72172
12/31/15,-0.94118
1/5/16,0.20123
1/6/16,-1.31154
1/7/16,-2.37004
1/8/16,-1.08384
1/11/16,0.08533
1/12/16,0.78028
1/13/16,-2.49654
1/14/16,1.66959
1/15/16,-2.15991
1/20/16,-1.16939
1/21/16,0.51954
1/22/16,2.02837
1/25/16,-1.56379
1/26/16,1.41443
1/27/16,-1.08635
1/28/16,0.55286
1/29/16,2.47602
2/1/16,-0.04432
2/2/16,-1.87431
2/3/16,0.4992
2/4/16,0.15268
2/5/16,-1.84813
2/8/16,-1.41539
2/9/16,-0.06636
2/10/16,-0.0189
2/11/16,-1.23011
2/12/16,1.9518
2/17/16,1.64804
2/18/16,-0.46657
2/19/16,-0.00261
2/22/16,1.44542
2/23/16,-1.24544
2/24/16,0.44398
2/25/16,1.13483
2/26/16,-0.18702
2/29/16,-0.81209
3/1/16,2.38688
3/2/16,0.40943
3/3/16,0.34987
3/4/16,0.33059
3/7/16,0.0885
3/8/16,-1.12401
3/9/16,0.50524
3/10/16,0.01558
3/11/16,1.63955
3/14/16,-0.1261
3/15/16,-0.1837
3/16/16,0.56004
3/17/16,0.65952
3/18/16,0.44056
3/21/16,0.09856
3/22/16,-0.08774
3/23/16,-0.6386
3/24/16,-0.03781
3/29/16,0.88167
3/30/16,0.43503
3/31/16,-0.20398
4/1/16,0.63309
4/4/16,-0.32083
4/5/16,-1.01446
4/6/16,1.05077
4/7/16,-1.19758
4/8/16,0.27866
4/11/16,-0.27398
4/12/16,0.96621
4/13/16,1.00402
4/14/16,0.01729
4/15/16,-0.09843
4/18/16,0.6541
4/19/16,0.30845
4/20/16,0.07616
4/21/16,-0.51941
4/22/16,0.00478
4/25/16,-0.1812
4/26/16,0.18728
4/27/16,0.16494
4/28/16,-0.92308
4/29/16,-0.50631
5/2/16,0.781
5/3/16,-0.86767
5/4/16,-0.59369
5/5/16,-0.02389
5/6/16,0.31746
5/9/16,0.07535
5/10/16,1.24837
5/11/16,-0.95616
5/12/16,-0.01695
5/13/16,-0.84782
5/16/16,0.97967
5/17/16,-0.94113
5/18/16,0.02052
5/19/16,-0.37067
5/20/16,0.60195
5/23/16,-0.20854
5/24/16,1.36814
5/25/16,0.69748
5/26/16,-0.02105
5/27/16,0.42869
6/1/16,0.11302
6/2/16,0.28247
6/3/16,-0.29118
6/6/16,0.48973
6/7/16,0.12895
6/8/16,0.33095
6/9/16,-0.17177
6/10/16,-0.91752
6/13/16,-0.81152
6/14/16,-0.17989
6/15/16,-0.18407
6/16/16,0.3133
6/17/16,-0.3258
6/20/16,0.58082
6/21/16,0.27121
6/22/16,-0.16516
6/23/16,1.3364
6/24/16,-3.59198
6/27/16,-1.80965
6/28/16,1.77702
6/29/16,1.70326
6/30/16,1.3565
7/1/16,0.19487
7/6/16,0.5353
7/7/16,-0.08715
7/8/16,1.52533
7/11/16,0.34086
7/12/16,0.70093
7/13/16,0.01347
7/14/16,0.52592
7/15/16,-0.09289
7/18/16,0.23823
7/19/16,-0.14352
7/20/16,0.42703
7/21/16,-0.36125
7/22/16,0.45539
7/25/16,-0.30115
7/26/16,0.03228
7/27/16,-0.11986
7/28/16,0.16062
7/29/16,0.16313
8/1/16,-0.12698
8/2/16,-0.63616
8/3/16,0.31339
8/4/16,0.02126
8/5/16,0.86034
8/8/16,-0.09071
8/9/16,0.03897
8/10/16,-0.28647
8/11/16,0.47346
8/12/16,-0.07961
8/15/16,0.2793
8/16/16,-0.54791
8/17/16,0.18686
8/18/16,0.21996
8/19/16,-0.14403
8/22/16,-0.05632
8/23/16,0.19518
8/24/16,-0.52403
8/25/16,-0.13652
8/26/16,-0.15788
8/29/16,0.52281
8/30/16,-0.19538
8/31/16,-0.23758
9/1/16,-0.00415
9/2/16,0.42011
9/7/16,-0.01464
9/8/16,-0.22231
9/9/16,-2.45221
9/12/16,1.46771
9/13/16,-1.48307
9/14/16,-0.05877
9/15/16,1.01093
9/16/16,-0.37722
9/19/16,-0.00187
9/20/16,0.02992